"the_geom","id","piece","_column","occurrence","traduction_anglaise","type","zone_geographique","continent","lat","lng","cartodb_id","remarque","auteur","titre","genre","representation","decennie","publication","decennie2","column2","column3","column4"
"0101000020E6100000DA20938C9C4501408481E7DEC3B14440","http://www.geonames.org/3128760","SCARRON_FAUSSEAPPARENCE","1","Barcelone","Barcelona","Ville","Péninsule Ibérique","Europe","41.38879","2.15899","241","","Scarron, Paul","La Fausse apparence","Tragi-comédie","1657","50","1663","60","http://dramacode.github.io/tcp5/scarron_fausseapparence.xml","https://catalogue.bnf.fr/ark:/12148/cb30186316v","https://gallica.bnf.fr/ark:/12148/bpt6k73882h"
"0101000020E610000055DE8E705AB00BC0E0B9F770C9114540","http://www.geonames.org/6356476","SCARRON_FAUSSEAPPARENCE","2","Lara","Jurisdicción de Lara","Région","Péninsule Ibérique","Europe","42.13896","-3.46111","242","Bonne ville? Pas bonne ID","Scarron, Paul","La Fausse apparence","Tragi-comédie","1657","50","1663","60","http://dramacode.github.io/tcp5/scarron_fausseapparence.xml","https://catalogue.bnf.fr/ark:/12148/cb30186316v","https://gallica.bnf.fr/ark:/12148/bpt6k73882h"
"0101000020E610000062105839B40816C0359886E1236A4440","http://www.geonames.org/6360266","SCARRON_FAUSSEAPPARENCE","2","Alve","Alba de Tormes","Ville","Péninsule Ibérique","Europe","40.82922","-5.5085","243","","Scarron, Paul","La Fausse apparence","Tragi-comédie","1657","50","1663","60","http://dramacode.github.io/tcp5/scarron_fausseapparence.xml","https://catalogue.bnf.fr/ark:/12148/cb30186316v","https://gallica.bnf.fr/ark:/12148/bpt6k73882h"
"0101000020E61000000C76C3B645892C40CC7A3194136D4440","http://www.geonames.org/3172394","SCARRON_GARDIENDESOIMEME","13","Naples","Naples","Ville","Italie","Europe","40.85216","14.26811","244","","Scarron, Paul","Le Gardien de soi-même","Comédie","","","1655","50","http://dramacode.github.io/tcp5/scarron_gardiendesoimeme.xml","https://catalogue.bnf.fr/ark:/12148/cb30186157w",""
"0101000020E61000000000000000802C400000000000E04240","http://www.geonames.org/2523119","SCARRON_GARDIENDESOIMEME","20","Sicile","Sicily","Région","Italie","Europe","37.75","14.25","245","","Scarron, Paul","Le Gardien de soi-même","Comédie","","","1655","50","http://dramacode.github.io/tcp5/scarron_gardiendesoimeme.xml","https://catalogue.bnf.fr/ark:/12148/cb30186157w",""
"0101000020E610000000000000000010C00000000000004440","http://www.geonames.org/2510769","SCARRON_GARDIENDESOIMEME","2","Espagne","Spain","Pays","Péninsule Ibérique","Europe","40","-4","246","","Scarron, Paul","Le Gardien de soi-même","Comédie","","","1655","50","http://dramacode.github.io/tcp5/scarron_gardiendesoimeme.xml","https://catalogue.bnf.fr/ark:/12148/cb30186157w",""
"0101000020E610000000A94D9CDCAF0240D99942E7356E4840","http://www.geonames.org/2997319","SCARRON_GARDIENDESOIMEME","1","Louvre","Louvre","Lieu","France","Europe","48.86102","2.33587","247","","Scarron, Paul","Le Gardien de soi-même","Comédie","","","1655","50","http://dramacode.github.io/tcp5/scarron_gardiendesoimeme.xml","https://catalogue.bnf.fr/ark:/12148/cb30186157w",""
"0101000020E61000000C76C3B645892C40CC7A3194136D4440","http://www.geonames.org/3172394","SCARRON_GARDIENDESOIMEME","7","Naple","Naples","Ville","Italie","Europe","40.85216","14.26811","248","","Scarron, Paul","Le Gardien de soi-même","Comédie","","","1655","50","http://dramacode.github.io/tcp5/scarron_gardiendesoimeme.xml","https://catalogue.bnf.fr/ark:/12148/cb30186157w",""
"0101000020E61000000000000000001E400000000000404040","https://pleiades.stoa.org/places/775","SCARRON_GARDIENDESOIMEME","1","Afrique","Africa","Continent","","Afrique","32.5","7.5","249","","Scarron, Paul","Le Gardien de soi-même","Comédie","","","1655","50","http://dramacode.github.io/tcp5/scarron_gardiendesoimeme.xml","https://catalogue.bnf.fr/ark:/12148/cb30186157w",""
"0101000020E6100000F701486DE2542440DB334B02D4684240","http://www.geonames.org/2464470","SCARRON_GARDIENDESOIMEME","1","Tunis","Tunis","Ville","Afrique","Afrique","36.81897","10.16579","250","","Scarron, Paul","Le Gardien de soi-même","Comédie","","","1655","50","http://dramacode.github.io/tcp5/scarron_gardiendesoimeme.xml","https://catalogue.bnf.fr/ark:/12148/cb30186157w",""
"0101000020E610000050AA7D3A1EB308407D3F355EBA5D4240","http://www.geonames.org/2507480","SCARRON_GARDIENDESOIMEME","1","Alger","Algiers","Ville","Afrique","Afrique","36.73225","3.08746","251","","Scarron, Paul","Le Gardien de soi-même","Comédie","","","1655","50","http://dramacode.github.io/tcp5/scarron_gardiendesoimeme.xml","https://catalogue.bnf.fr/ark:/12148/cb30186157w",""
"0101000020E610000031CEDF8442242B40255D33F9669B4440","http://www.geonames.org/3176438","SCARRON_GARDIENDESOIMEME","1","Gaïette","Gaeta","Ville","Italie","Europe","41.21408","13.57082","252","","Scarron, Paul","Le Gardien de soi-même","Comédie","","","1655","50","http://dramacode.github.io/tcp5/scarron_gardiendesoimeme.xml","https://catalogue.bnf.fr/ark:/12148/cb30186157w",""
